name,category,type,price,Calories,Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrate,Fiber,Sugar,Protein
Butter Chicken,Curries,Non-Veg,12.5,438.0,28.5,14.2,98.0,825.0,12.8,2.1,6.5,35.2
Dal Makhani,Lentil,Veg,8.75,315.0,18.2,9.5,35.0,645.0,28.5,9.8,3.2,12.8
Palak Paneer,Spinach,Veg,9.5,265.0,19.5,11.2,48.0,580.0,10.5,3.8,4.2,14.5
Chicken Biryani,Rice,Non-Veg,11.25,485.0,16.8,5.2,95.0,925.0,58.5,2.5,3.8,28.5
Masoor Dal,Lentil,Veg,6.5,225.0,7.5,1.2,0.0,485.0,28.5,11.5,2.1,14.2
Aloo Gobi,Cauliflower,Veg,7.25,185.0,8.5,1.5,0.0,425.0,24.5,5.2,4.8,4.5
Tandoori Chicken,Chicken,Non-Veg,13.5,295.0,12.5,3.8,125.0,685.0,5.2,1.2,2.5,38.5
Chole Bhature,Beans,Veg,8.9,625.0,28.5,5.8,0.0,825.0,78.5,12.5,6.5,18.5
Paneer Tikka Masala,Cheese,Veg,10.75,385.0,26.5,14.5,65.0,725.0,15.5,3.2,7.5,22.5
Rogan Josh,Lamb/Sheep,Non-Veg,14.95,425.0,24.5,9.5,115.0,785.0,12.5,2.8,5.2,38.5
Samosa,Lunch/Snacks,Veg,5.5,262.0,14.5,3.2,0.0,425.0,28.5,3.5,2.8,5.2
Idli,Breakfast,Veg,4.5,156.0,2.5,0.5,0.0,285.0,28.5,2.8,1.5,5.8
Dosa,Breakfast,Veg,5.75,168.0,3.8,0.8,0.0,325.0,28.5,2.2,1.8,5.5
Vada,Breakfast,Veg,4.25,185.0,8.5,1.5,0.0,385.0,22.5,4.2,2.1,6.5
Chicken Tikka,Chicken,Non-Veg,11.5,275.0,11.5,3.2,115.0,625.0,6.5,1.5,3.2,36.5
Rajma,Beans,Veg,7.5,285.0,8.5,1.8,0.0,525.0,38.5,11.5,4.2,14.5
Kadai Paneer,Cheese,Veg,10.25,325.0,23.5,12.8,58.0,685.0,12.5,3.5,6.5,18.5
Fish Curry,Curries,Non-Veg,13.75,285.0,14.5,6.5,85.0,725.0,10.5,2.5,4.5,28.5
Aloo Paratha,Breakfast,Veg,6.5,312.0,12.5,4.5,15.0,485.0,42.5,4.2,2.8,7.5
Pav Bhaji,Vegetable,Veg,7.95,385.0,16.5,7.2,28.0,825.0,48.5,6.5,8.5,9.5
Mutton Curry,Lamb/Sheep,Non-Veg,15.5,465.0,28.5,11.5,125.0,825.0,10.5,2.5,4.8,42.5
Gulab Jamun,Dessert,Veg,5.5,175.0,6.5,3.8,18.0,85.0,28.5,0.5,22.5,3.2
Rasgulla,Dessert,Veg,5.75,186.0,5.5,3.2,15.0,65.0,32.5,0.2,28.5,4.5
Kheer,Dessert,Veg,6.25,225.0,8.5,5.2,28.0,95.0,32.5,0.8,24.5,6.5
Poha,Breakfast,Veg,5.5,185.0,5.5,1.2,0.0,325.0,28.5,2.8,2.5,4.5
Upma,Breakfast,Veg,5.25,195.0,6.5,1.5,0.0,385.0,28.5,3.5,2.2,5.5
Malai Kofta,Vegetable,Veg,10.95,425.0,28.5,15.5,68.0,725.0,28.5,4.5,8.5,15.5
Bhindi Masala,Vegetable,Veg,7.75,165.0,9.5,1.8,0.0,425.0,16.5,5.5,4.2,3.8
Chicken Korma,Curries,Non-Veg,12.75,385.0,24.5,12.5,105.0,725.0,14.5,2.5,6.5,32.5
Baingan Bharta,Vegetable,Veg,7.5,175.0,10.5,2.2,0.0,425.0,16.5,6.5,7.5,3.5
Methi Paratha,Breads,Veg,6.25,285.0,10.5,3.8,12.0,425.0,38.5,4.5,2.5,8.5
Naan,Breads,Veg,3.5,262.0,5.5,2.8,15.0,485.0,45.5,2.2,3.5,8.5
Garlic Naan,Breads,Veg,4.25,285.0,7.5,3.5,18.0,525.0,45.5,2.5,3.8,9.2
Chapati,Breads,Veg,2.5,120.0,2.5,0.5,0.0,185.0,22.5,3.2,0.8,3.5
Pulao,Rice,Veg,8.5,325.0,10.5,4.2,18.0,525.0,48.5,2.8,3.5,8.5
Jeera Rice,Rice,Veg,6.75,285.0,8.5,3.5,15.0,385.0,45.5,1.8,0.5,5.5
Matar Paneer,Cheese,Veg,9.75,295.0,18.5,10.5,48.0,625.0,18.5,5.5,8.5,16.5
Pani Puri,Lunch/Snacks,Veg,5.25,165.0,4.5,0.8,0.0,425.0,28.5,2.5,5.5,4.2
Dhokla,Breakfast,Veg,5.5,155.0,4.5,1.2,0.0,385.0,24.5,3.5,4.2,5.5
Kachori,Lunch/Snacks,Veg,5.75,285.0,15.5,3.5,0.0,485.0,32.5,4.5,2.8,6.5
Pakora,Lunch/Snacks,Veg,5.5,225.0,12.5,2.5,0.0,425.0,22.5,3.2,2.5,5.5
Chicken Vindaloo,Curries,Non-Veg,13.25,365.0,18.5,5.5,115.0,825.0,12.5,2.8,5.5,36.5
Prawn Curry,Curries,Non-Veg,15.75,285.0,14.5,7.5,195.0,825.0,10.5,2.2,4.5,28.5
Egg Curry,Breakfast,Non-Veg,8.5,265.0,18.5,6.5,385.0,625.0,10.5,2.5,5.2,16.5
Chicken Chettinad,Curries,Non-Veg,13.5,385.0,22.5,7.5,115.0,725.0,12.5,3.5,4.5,35.5
Aloo Tikki,Lunch/Snacks,Veg,5.25,185.0,8.5,1.5,0.0,425.0,24.5,3.2,2.5,3.8
Jalebi,Dessert,Veg,5.5,295.0,12.5,6.5,15.0,85.0,42.5,0.5,35.5,3.2
Lassi,Beverages,Veg,4.75,165.0,5.5,3.5,22.0,125.0,22.5,0.2,18.5,6.5
Masala Chai,Beverages,Veg,3.5,85.0,3.5,2.2,12.0,65.0,10.5,0.5,8.5,2.5
Kathi Roll,Lunch/Snacks,Non-Veg,8.75,385.0,16.5,4.5,85.0,725.0,38.5,3.5,4.5,22.5
Momos,Lunch/Snacks,Non-Veg,7.5,265.0,10.5,3.5,65.0,625.0,28.5,2.5,2.8,15.5
Tandoori Roti,Breads,Veg,2.75,125.0,2.2,0.5,0.0,185.0,23.5,3.5,0.8,4.2
Paratha,Breads,Veg,3.75,285.0,12.5,5.2,18.0,385.0,35.5,3.2,2.5,6.5
Dal Tadka,Lentil,Veg,7.25,185.0,8.5,2.2,8.0,485.0,22.5,8.5,2.5,10.5
Vegetable Biryani,Rice,Veg,9.5,385.0,12.5,4.5,15.0,725.0,58.5,5.5,5.5,10.5
Shahi Paneer,Cheese,Veg,11.25,425.0,30.5,17.5,75.0,625.0,18.5,2.8,9.5,20.5
Chana Masala,Beans,Veg,7.75,265.0,10.5,2.5,0.0,625.0,32.5,10.5,6.5,12.5
Paneer Butter Masala,Cheese,Veg,10.95,385.0,28.5,16.5,72.0,725.0,16.5,3.2,8.5,18.5
Chicken Kebab,Chicken,Non-Veg,11.75,285.0,14.5,4.5,115.0,625.0,8.5,2.2,3.5,32.5
Seekh Kebab,Lamb/Sheep,Non-Veg,13.5,325.0,20.5,7.5,95.0,725.0,6.5,1.5,2.5,28.5
Rasmalai,Dessert,Veg,6.75,265.0,12.5,7.5,42.0,95.0,32.5,0.5,26.5,8.5
Gajar Halwa,Dessert,Veg,6.5,325.0,16.5,9.5,48.0,125.0,38.5,3.5,28.5,6.5
Barfi,Dessert,Veg,5.75,245.0,11.5,6.5,35.0,95.0,28.5,1.2,22.5,6.5
Mysore Pak,Dessert,Veg,6.25,425.0,24.5,14.5,42.0,85.0,45.5,0.8,38.5,5.5
Ras Malai,Dessert,Veg,6.95,285.0,14.5,8.5,48.0,105.0,32.5,0.5,26.5,8.5
Bhatura,Breads,Veg,4.5,385.0,18.5,4.5,0.0,425.0,48.5,2.5,3.5,8.5
Puri,Breads,Veg,3.5,285.0,15.5,3.5,0.0,325.0,32.5,2.2,1.5,5.5
Misal Pav,Beans,Veg,7.95,385.0,14.5,3.5,0.0,825.0,48.5,10.5,6.5,15.5
Veg Hakka Noodles,Lunch/Snacks,Veg,8.5,325.0,10.5,2.5,0.0,825.0,48.5,4.5,5.5,9.5
Chicken Manchurian,Chinese,Non-Veg,11.5,385.0,18.5,4.5,95.0,1125.0,28.5,2.8,12.5,28.5
Gobi Manchurian,Chinese,Veg,8.75,285.0,14.5,3.2,0.0,925.0,32.5,4.5,10.5,6.5
Pongal,Breakfast,Veg,6.25,265.0,8.5,3.5,15.0,425.0,38.5,3.5,2.5,8.5
Uttapam,Breakfast,Veg,6.5,185.0,4.5,1.2,0.0,385.0,28.5,3.2,3.5,6.5
Rava Dosa,Breakfast,Veg,6.25,175.0,4.5,1.2,0.0,325.0,28.5,2.5,2.2,5.5
Masala Dosa,Breakfast,Veg,7.5,285.0,8.5,2.2,0.0,525.0,42.5,4.5,3.5,8.5
Rava Idli,Breakfast,Veg,5.5,165.0,4.5,1.5,0.0,325.0,26.5,2.2,2.2,5.2
Aloo Bonda,Lunch/Snacks,Veg,5.25,195.0,9.5,2.2,0.0,425.0,24.5,3.2,2.8,4.5
Medu Vada,Breakfast,Veg,5.5,205.0,10.5,2.5,0.0,425.0,22.5,4.5,2.2,7.5
Boondi Raita,Sauces,Veg,4.5,125.0,6.5,3.8,22.0,285.0,12.5,1.5,8.5,4.5
Cucumber Raita,Sauces,Veg,4.25,85.0,4.5,2.8,18.0,225.0,8.5,1.2,6.5,3.5
Onion Raita,Sauces,Veg,4.25,95.0,5.5,3.2,18.0,245.0,9.5,1.5,6.8,3.8
Mixed Vegetable Raita,Sauces,Veg,5.5,115.0,6.5,3.8,22.0,285.0,11.5,2.2,7.5,4.5
Pyaaz Ki Kachori,Lunch/Snacks,Veg,5.75,295.0,16.5,3.8,0.0,525.0,32.5,4.2,3.2,6.5
Pani Puri Water,Beverages,Veg,3.5,45.0,0.5,0.1,0.0,325.0,9.5,1.8,4.5,1.2
Bhel Puri,Lunch/Snacks,Veg,6.5,215.0,6.5,1.2,0.0,525.0,34.5,4.5,8.5,5.5
Sev Puri,Lunch/Snacks,Veg,6.25,245.0,10.5,2.2,0.0,625.0,32.5,3.8,7.5,5.8
Dahi Puri,Lunch/Snacks,Veg,6.75,195.0,7.5,3.2,15.0,525.0,28.5,3.2,8.5,5.5
Rava Kesari,Dessert,Veg,5.5,285.0,10.5,5.5,25.0,65.0,42.5,1.2,28.5,4.5
Mysore Masala Dosa,Breakfast,Veg,8.25,325.0,12.5,3.5,0.0,625.0,45.5,5.2,4.5,9.5
Paneer Dosa,Breakfast,Veg,9.5,385.0,18.5,9.5,42.0,625.0,38.5,3.8,4.2,16.5
Chicken 65,Chicken,Non-Veg,12.5,325.0,18.5,4.5,125.0,925.0,12.5,1.5,3.5,32.5
Hyderabadi Biryani,Rice,Non-Veg,13.75,525.0,20.5,7.5,115.0,1025.0,62.5,3.5,5.5,32.5
Dum Biryani,Rice,Non-Veg,14.5,545.0,22.5,8.5,125.0,1125.0,58.5,3.2,4.8,35.5
Thalassery Biryani,Rice,Non-Veg,15.25,565.0,24.5,9.5,135.0,1225.0,56.5,3.8,5.2,38.5
Kolkata Biryani,Rice,Non-Veg,12.95,495.0,18.5,6.5,115.0,925.0,58.5,3.5,6.5,28.5
Lucknowi Biryani,Rice,Non-Veg,15.75,585.0,26.5,10.5,145.0,1325.0,56.5,3.2,5.8,42.5
Nihari,Lamb/Sheep,Non-Veg,16.5,465.0,28.5,11.5,135.0,925.0,12.5,2.5,3.8,42.5
Haleem,Lamb/Sheep,Non-Veg,14.95,425.0,22.5,8.5,115.0,825.0,28.5,6.5,3.5,32.5
Keema,Lamb/Sheep,Non-Veg,13.5,385.0,24.5,9.5,105.0,725.0,10.5,2.8,4.5,32.5
Deep Dish Cajun Chicken Pot Pie,Savory Pies,Non-Veg,10.12,438.6,25.2,10.0,92.2,500.0,34.6,4.7,0.5,19.2
Rose Cheese Cake,Cheesecake,Veg,12.4,369.8,20.6,12.0,103.9,262.3,40.9,1.9,25.2,8.5
Bella's Whole Wheat Belgian Waffles,Breakfast,Veg,5.48,137.3,6.9,1.6,39.1,205.7,15.7,1.6,3.2,4.2
My Stuffed Bell Peppers Soup,Low Cholesterol,Veg,7.17,244.8,8.3,3.3,49.1,489.1,23.7,3.9,7.3,19.6
Katie Couric's Lemon Chicken,Chicken Breast,Non-Veg,16.73,304.1,16.8,5.6,90.8,748.4,7.9,1.0,1.3,29.7
Out of Desperation... Flour Tortillas,Breads,Veg,5.4,144.8,6.7,1.4,0.0,222.0,18.3,0.6,0.1,2.5
Vietnamese-Style Broccoli Stir-Fry,Vegetable,Veg,5.86,78.3,5.0,0.8,0.0,236.1,7.1,0.1,1.2,2.9
Cranberry Sauce With Orange Liqueur,Sauces,Veg,5.76,157.6,0.1,0.0,0.0,2.0,40.9,2.9,35.8,0.2
Decadent Easter Brownie,Dessert,Veg,12.24,380.1,26.1,15.8,86.3,112.9,40.6,4.6,27.6,5.7
Cauliflower Sheep,Cauliflower,Veg,5.95,44.9,1.5,0.3,0.0,88.5,8.6,3.7,2.9,1.5
Barbecue Chicken Pizza,Chicken Breast,Non-Veg,18.45,543.1,38.5,15.3,109.7,1303.4,16.1,1.5,5.3,32.3
Karen's Dill Dip,Lunch/Snacks,Veg,8.01,353.4,31.7,10.4,40.6,739.0,16.8,0.0,3.9,2.4
Apple Butter Chai Flavors,Spreads,Veg,6.6,103.2,0.2,0.0,0.0,10.3,27.0,2.4,23.3,0.3
Turkey Clubhouse Salad,Lunch/Snacks,Non-Veg,6.91,54.4,2.5,0.6,10.1,329.7,5.9,1.9,3.5,2.9
Tasty Onion Chicken,Chicken,Non-Veg,16.54,339.3,24.4,4.3,68.4,384.3,1.4,0.1,0.5,27.7
Rachael Ray's Roasted Poblano Steak Chili,Steak,Non-Veg,26.24,594.7,21.3,5.5,170.1,526.2,28.7,9.0,7.0,68.4
Piparkakut - Finnish Ginger Cookies,Dessert,Veg,21.75,2132.2,97.8,59.8,385.0,1674.9,294.1,7.8,89.5,27.1
Chorizo & Mushrooms,Breakfast,Non-Veg,6.71,148.3,11.7,4.3,26.4,373.1,2.4,0.6,0.8,8.8
Paella Potjie,Stew,Veg,20.85,951.0,31.0,7.4,336.9,984.7,80.5,6.0,7.3,81.4
Guy's Chop Chop Bread Salad,Peppers,Veg,9.02,426.9,23.8,3.6,0.0,512.3,47.0,7.0,2.6,8.7
Hungarian Mushroom Soup,Vegetable,Veg,5.94,108.5,4.5,2.7,12.5,499.7,14.2,2.2,4.2,4.7
Mean Chef's Zuni Rolls With Raspberry Chipotle Sauce,Raspberries,Veg,14.76,513.0,15.7,4.6,53.6,1619.0,58.5,6.3,19.2,27.0
Mango &amp; Radish Salad With Lime Dressing,Vegan,Veg,5.35,115.3,7.0,1.0,0.0,6.9,14.5,1.3,11.9,0.6
Bountiful Harvest (Shake N Bake) Fruit Pie Filling,Pie,Veg,6.44,168.9,3.9,2.5,10.2,60.1,33.0,0.3,25.0,1.1
Creole &quot;style&quot; Chicken &amp; Sausage Jambalaya,One Dish Meal,Non-Veg,12.07,446.7,14.7,4.8,94.2,1562.3,46.8,4.6,7.1,31.6
Drunken French Country Chicken Au Gratin,Chicken Breast,Non-Veg,20.76,704.5,49.2,18.6,207.4,386.3,7.1,0.7,1.9,46.0
Company Steak With Bearnaise Butter,Steak,Non-Veg,20.5,255.7,14.5,7.7,101.9,135.1,0.3,0.0,0.0,29.6
Chili Chicken Pasta Topper,Chicken Breast,Non-Veg,18.09,645.9,22.1,6.1,84.5,741.9,70.7,3.0,2.3,38.6
Cowgirl Stew,Stew,Veg,5.72,144.0,0.5,0.1,0.0,163.5,33.4,5.2,9.8,3.9
Classic Chicken Ala King,Chicken Breast,Non-Veg,17.43,458.6,27.5,14.8,130.6,915.7,19.7,1.1,1.5,32.6
Nun's Puffs With Cream,Drop Cookies,Veg,6.49,137.8,10.2,5.8,93.7,87.9,8.1,0.2,1.2,3.6
Spring Caribbean Turkey Pie,Dessert,Non-Veg,18.05,1023.2,66.2,18.3,63.7,1017.2,92.8,8.8,4.8,15.4
Warm Milk for Sleepness Nights (And Sore Throats Too!),Beverages,Veg,5.99,240.8,9.0,5.6,34.2,126.6,31.1,0.0,17.8,8.2
Onion and Rice Casserole,White Rice,Veg,8.15,308.9,18.8,11.9,56.4,127.7,25.1,1.6,4.7,10.5
"Shape Magazine's Brown Rice, Oat and Cherry Custard",Breakfast,Veg,6.47,180.5,3.0,0.9,107.0,77.3,30.3,0.7,10.3,7.4
Comfort French Onion Soup,Lunch/Snacks,Veg,6.65,207.2,9.7,2.1,1.8,680.6,15.8,1.6,5.8,4.6
Southwestern Layered Salad,Cheese,Veg,5.42,198.4,9.1,4.3,154.4,148.6,20.7,3.0,2.2,11.3
Shakshouka on a Dollar,Breakfast,Veg,12.59,419.8,11.2,3.4,372.0,1441.0,54.6,18.1,16.5,29.8
Bread Fritters With Custard and Blueberries,Dessert,Veg,13.57,663.3,53.6,33.1,185.9,277.7,44.3,2.4,26.6,4.8
Sopa Seca De Arroz- Mexican Rice,White Rice,Veg,9.83,416.5,14.4,8.1,30.5,1319.5,56.7,2.2,4.4,13.6
Salmon Potato Patties,Potato,Non-Veg,6.49,198.8,11.1,3.2,54.7,389.6,9.9,0.7,0.6,14.1
Squash Casserole,Vegetable,Veg,10.42,394.0,28.9,11.7,142.0,815.2,18.0,1.9,3.9,16.9
New England Maple Mustard Scallops,Lunch/Snacks,Non-Veg,8.91,257.4,15.4,8.7,67.7,590.9,13.3,0.2,6.2,16.4
Rissole Potatoes,Vegetable,Veg,5.45,284.4,17.4,11.0,45.8,13.1,29.9,3.8,1.4,3.7
Chicken Legs With Easy Mole Sauce,Chicken Thigh & Leg,Non-Veg,24.22,810.0,51.8,13.3,277.2,1155.1,19.0,4.3,9.3,66.5
Gluten-Free Teff Banana Bread (Vegan + Soy-Free),Quick Breads,Veg,5.32,255.1,13.9,11.9,0.0,789.8,34.3,1.9,24.7,0.8
Red Beans,Beans,Veg,12.54,531.3,43.9,13.0,74.8,1266.5,16.3,5.6,4.2,21.6
Crispy Baked Basa,Egg Free,Non-Veg,10.32,239.5,10.9,1.9,89.2,131.7,6.9,1.6,0.8,28.4
Buttermilk Fantails,Buttermilk Biscuits,Veg,19.01,2611.0,130.1,75.8,312.6,4708.5,310.9,12.3,22.5,49.3
Plaza III Steak Soup - Copycat,Meat,Non-Veg,11.77,323.1,18.9,9.7,83.5,503.0,17.5,3.6,3.6,21.6
Zesty Shrimp Salad Rolls #RSC,Lunch/Snacks,Non-Veg,13.73,404.7,15.3,5.5,261.0,1780.3,32.2,1.8,7.7,33.4
Grilled Chicken With Mango Habanero Glaze,Sauces,Non-Veg,9.64,268.9,3.3,0.7,75.5,138.2,32.9,1.0,31.8,25.6
Stuffed Fiesta Pork Tenderloin #RSC,Weeknight,Non-Veg,9.85,285.2,12.3,3.4,81.1,329.8,14.7,2.4,2.3,28.5
Cream Crackers,Lunch/Snacks,Veg,5.77,261.1,10.2,6.2,36.2,459.1,37.6,0.8,1.2,4.3
Avocado-Cream Cheese Dip,Lunch/Snacks,Veg,15.68,1209.4,115.6,55.6,253.8,994.5,31.8,16.5,3.2,23.2
Thai Chicken With Basil,Chicken Breast,Non-Veg,17.78,372.9,21.2,5.0,96.8,1185.3,10.4,1.8,5.5,34.9
So Easy Cream Cheesy Dip,Mexican,Veg,5.22,197.6,17.8,11.2,53.8,586.6,6.3,1.2,2.4,4.9
Tarte Renvers&eacute;e Aux Tomates S&eacute;ch&eacute;es  (Upsid,Vegetable,Veg,8.55,375.3,26.1,8.5,15.3,124.9,31.8,0.7,2.5,4.8
German Fest,One Dish Meal,Veg,16.92,798.7,43.6,14.4,240.7,2439.4,16.1,7.8,7.0,72.1
A Mountain Of Make-Ahead Mashed Potatoes,Potato,Veg,8.76,393.8,16.5,9.7,46.5,242.9,55.8,6.8,4.0,7.9
Sarah's Owl Cookies,Dessert,Veg,9.03,196.4,12.2,2.8,7.8,122.4,19.4,1.6,9.9,4.2
Torrejas De Espinaca (Peruvian Vegetable Fritters),Vegetable,Veg,5.1,87.2,4.1,1.4,159.7,69.4,6.2,0.7,0.5,6.1
Breaded Pork Chops,Pork,Non-Veg,19.11,320.0,14.9,5.5,158.6,213.4,1.0,0.3,0.1,42.7
Lion Cupcakes - Roarrrr!,Dessert,Veg,9.66,178.8,8.6,5.8,0.0,79.7,26.1,0.9,21.8,0.8
Cinnamon Chunkies,Bar Cookie,Veg,5.42,105.3,3.1,1.7,37.8,112.5,17.4,0.3,10.1,1.9
Spaghetti Bolognese (The Easy Way),Spaghetti,Veg,17.81,733.8,19.4,6.1,81.2,175.4,91.0,4.4,6.1,40.4
Wafflewich (Low-Fat),Breakfast,Veg,10.6,406.6,18.7,4.4,50.7,1182.4,36.3,1.7,6.9,22.5
Baked from Scratch Pancakes,Breakfast,Veg,9.74,301.8,11.9,6.8,90.9,497.4,39.6,1.1,4.5,8.5
Teriyaki Ranch Chicken,Chicken,Non-Veg,18.04,566.0,33.1,5.2,84.7,2038.8,31.7,1.0,7.1,32.9
Lemon Crepes,Dessert,Veg,8.0,266.2,11.6,6.4,119.4,146.1,31.9,1.7,1.4,9.3
Hazel-Cocoa Prepared Coffee,European,Veg,5.93,25.9,1.4,0.8,4.3,20.1,2.5,0.6,0.0,1.6
Brothy Chicken & Sweet Corn Soup,Chicken,Non-Veg,9.17,266.0,3.9,1.0,46.5,547.0,55.0,5.3,4.0,12.3
Rustic Lamb Soup from Florence (Minestra Dagnello),Lamb/Sheep,Non-Veg,18.38,367.8,20.5,6.7,65.1,995.1,29.0,2.0,3.5,14.4
Chocolate Enchiladas,Dessert,Veg,8.91,195.9,16.7,3.4,8.2,70.5,10.7,0.5,5.8,1.4
Amazing Breakfast Bake,Breakfast,Veg,20.47,850.0,40.0,19.8,317.1,2067.3,80.7,4.6,7.8,40.1
Freezer Orange Sherbet,Frozen Desserts,Veg,9.16,292.6,14.8,9.2,54.3,16.8,40.5,0.1,37.9,1.5
Shrimp Deviled Eggs,< 60 Mins,Non-Veg,5.43,65.2,4.3,1.1,94.5,96.6,3.2,0.2,1.9,3.3
Creamy Avocado With Bacon Dip (Guacamole),Fruit,Non-Veg,6.73,141.1,13.2,4.0,13.0,65.0,5.6,3.5,1.2,2.1
South of the Border Chicken Casserole,One Dish Meal,Non-Veg,20.36,854.0,47.6,24.9,178.4,1453.4,55.6,2.1,4.0,49.8
Slow Cooker Herb Pork Roast,Pork,Non-Veg,19.94,364.6,10.6,3.1,195.6,456.4,1.0,0.2,0.0,62.5
Low - Fat Crispy Cookies,Breakfast,Veg,5.92,118.9,3.0,1.0,3.7,74.4,21.6,0.6,12.1,1.9
Cheesy Hamburger &amp; Potato Casserole,One Dish Meal,Non-Veg,13.27,396.4,22.1,11.9,104.3,667.2,19.7,1.9,2.1,29.3
