name,category,type,price,Calories,Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrate,Fiber,Sugar,Protein
Eggplant Parmesan,One Dish Meal,Veg,13.12,446.3,25.8,14.3,171.3,955.9,24.1,5.5,6.6,30.7
Asian Vegetable Stir-Fry With Sugar Snap Peas and Baby Bok Choy,One Dish Meal,Veg,6.95,157.1,4.5,1.0,27.8,357.3,18.5,5.1,8.7,12.4
Potato and Cheese Omelette,Potato,Veg,14.84,599.8,35.5,19.1,489.7,780.4,42.7,4.7,2.4,28.1
Saute of Chicken With Soy Sauce,Chicken Breast,Non-Veg,10.2,151.5,8.0,1.8,25.9,665.7,8.7,1.2,3.4,11.4
Mina's Ham and Potato Chowder,Ham,Non-Veg,8.11,219.8,9.7,5.2,45.8,1097.8,18.4,2.7,3.7,15.2
Bruschetta With Lima Bean Salad and Lemon Shrimp,Lunch/Snacks,Non-Veg,12.17,656.9,26.1,9.7,51.8,844.1,85.7,8.8,0.4,20.1
Green Tea Cake,Dessert,Veg,22.96,2681.8,97.9,57.3,653.5,1722.6,404.7,5.8,131.8,45.5
Homemade Semolina  Pasta,Lunch/Snacks,Veg,5.67,52.8,0.7,0.2,23.2,21.1,8.9,0.5,0.0,2.3
Strawberry Cucumber Veloute,Berries,Veg,6.87,92.9,2.4,1.4,9.2,66.8,13.5,1.9,6.8,5.4
Linda's Simple Sloppy Joes,Lunch/Snacks,Veg,14.6,586.8,25.5,9.6,102.8,1045.9,53.9,2.8,21.6,35.6
Peanut Butter Cup Trifle,Dessert,Veg,13.23,732.2,38.9,19.1,63.6,621.5,88.0,3.4,31.5,12.2
Funny Pie,Pie,Veg,9.68,379.0,24.0,11.0,111.2,133.0,40.2,1.9,34.0,4.2
Curried Spinch Quiche / Frittata,Breakfast,Veg,8.83,191.0,12.5,5.2,324.8,342.0,4.0,1.3,0.9,15.3
Apple and Yam Side Dish,Yam/Sweet Potato,Veg,6.22,35.9,0.1,0.0,0.0,0.7,9.5,1.7,7.2,0.2
Raspberry Cupcakes,Cheesecake,Veg,8.73,82.5,6.4,3.4,8.8,101.8,4.8,0.8,2.9,2.0
Passover Apple Squares,Breakfast,Veg,6.31,279.9,14.2,1.7,70.5,157.7,37.4,3.7,21.8,3.7
Aegean Pasta Salad,Greek,Veg,11.92,469.2,27.0,7.0,98.4,665.8,37.8,2.2,4.9,19.2
Creamed Chipped Beef  Sos,Breakfast,Non-Veg,16.28,746.3,43.2,26.8,219.0,3606.0,37.8,0.4,3.1,53.1
Weight Watchers Chili Lime Chicken 3 Points,Chicken Breast,Non-Veg,16.89,300.9,17.1,4.4,92.8,336.0,3.8,0.3,0.2,31.3
Mashed Rutabaga (Yellow Turnip or Swede) and Potato,Potato,Veg,6.04,208.5,11.6,7.1,35.6,126.8,24.5,4.6,9.7,3.6
Filet Mignon W/Balsamic Syrup &amp; Boursin Cheese,Steak,Non-Veg,25.53,519.3,41.4,18.8,123.8,341.2,7.9,0.0,6.3,27.6
Bisquick Chicken Fingers,Chicken Breast,Non-Veg,17.11,342.4,19.0,9.4,137.5,604.0,14.6,0.6,2.7,27.1
Blueberry Jello Salad,Gelatin,Veg,9.02,380.1,13.1,8.1,35.5,165.5,63.8,1.5,58.0,4.2
Bracha's Passover Turkey or Chicken Meatballs,Chicken,Non-Veg,13.55,236.5,10.8,2.9,132.8,102.7,7.9,1.1,2.0,26.9
Bourbon Brownies W/Praline Icing,Dessert,Veg,12.36,352.4,19.7,8.8,49.2,156.6,42.8,1.7,33.1,3.3
Twelfth Night Cake or King Cake(Galette Des Rois),Pie,Veg,9.54,379.1,29.3,8.0,85.7,161.8,20.5,2.5,1.6,9.4
Thin Pancakes,Breakfast,Veg,6.58,67.7,3.9,2.2,35.5,66.5,6.0,0.2,0.1,2.2
Maple Bran Muffins,Quick Breads,Veg,6.88,122.1,2.3,0.5,24.8,105.4,23.6,0.8,13.7,2.7
Southwestern Chorizo Tostada Bites,Southwestern U.S.,Non-Veg,6.05,98.6,5.1,2.1,10.2,187.9,9.2,0.9,0.6,4.0
Quick Oatmeal Egg Pancake,Breakfast,Veg,5.32,224.2,7.8,2.1,186.0,72.3,28.4,4.0,0.8,12.1
Blind Willyz Chili Powder,Tex Mex,Veg,5.09,1.1,0.1,0.0,0.0,0.5,0.2,0.1,0.0,0.1
Albanian Tossed Salad,Greek,Veg,9.05,435.3,36.5,9.4,33.4,752.4,21.8,8.2,9.6,10.8
Crispy Ranch Fries,Potato,Veg,6.5,280.0,12.3,2.2,5.1,790.0,41.2,2.5,6.8,3.3
Sour Cream Coffee Cake,Breads,Veg,19.35,5054.9,286.2,154.7,1016.3,3215.0,590.7,14.5,377.7,53.1
Salsa Salad,Sauces,Veg,9.48,316.8,13.6,4.3,14.8,114.7,43.0,11.3,6.5,12.4
A Very Special Gnocchi,One Dish Meal,Veg,10.52,369.9,23.1,10.9,83.7,420.1,15.5,1.5,1.6,24.8
Vegan! Raspberry Blackout Cake With Ganache-Y Frosting,Dessert,Veg,11.61,456.8,20.3,7.0,9.9,265.4,69.8,3.5,47.2,4.8
Spinach-Apple Salad With Roquefort Cheese,Apple,Veg,6.99,70.8,0.3,0.1,0.0,36.6,17.6,2.7,13.3,1.4
Pistachio Yogurt Muffins,Quick Breads,Veg,9.3,464.8,21.8,3.3,67.3,419.1,57.0,3.4,20.4,12.0
Pumpkin Custard,Dessert,Veg,9.33,200.6,2.0,0.7,73.1,128.5,37.5,0.5,32.1,9.2
Grilled Lamb Burgers,Lamb/Sheep,Non-Veg,20.04,498.9,27.5,11.7,82.8,681.2,36.5,1.9,2.3,24.6
Tuna Melts,Lunch/Snacks,Non-Veg,10.98,325.2,16.0,9.2,50.4,1263.2,20.1,1.7,3.0,25.0
Broccoli/Carrot Soup,Cheese,Veg,6.6,199.9,9.8,6.0,31.3,369.2,20.8,4.4,6.9,9.3
Cha-Cha Chili,Poultry,Veg,13.6,341.3,13.1,3.3,100.5,406.1,33.6,6.3,9.1,27.8
Thai-Flavoured Prawn Salad (21 Day Wonder Diet: Day 14),Lunch/Snacks,Non-Veg,11.11,372.9,3.4,0.6,157.5,734.5,61.9,3.9,2.8,23.4
Coconut Bread Pudding,Dessert,Veg,15.57,731.9,33.0,23.1,160.6,392.9,95.5,4.3,66.2,15.1
Pierogies With Creamy Mushroom and Sherry Sauce,One Dish Meal,Veg,5.31,71.3,2.5,0.9,4.5,73.0,8.0,0.9,4.1,3.5
Weight Watchers Italina Spinach and Tortellini Soup,European,Veg,19.02,871.6,59.7,35.9,166.6,16444.5,31.1,2.3,20.2,54.1
Scotcheroos - My Mother-In-Law's Recipe!,Bar Cookie,Veg,6.57,282.4,12.7,6.0,5.0,120.9,40.5,1.3,25.8,4.3
Carrot Salad,Vegetable,Veg,6.19,101.0,6.9,0.9,0.0,196.1,9.8,1.3,6.7,0.7
Low Sodium Barbecue Sauce,Low Protein,Veg,6.6,59.6,0.1,0.0,0.0,9.0,14.8,0.3,12.7,0.4
Microwave Peanut Brittle,Candy,Veg,6.64,277.9,13.9,2.9,5.1,186.0,36.0,2.1,25.9,6.3
ITALIAN STYLE BRUSCHETTA,European,Veg,11.89,429.7,7.5,1.4,0.0,805.8,75.4,3.9,5.2,15.7
Hamantashen,Dessert,Non-Veg,9.65,172.8,5.6,3.4,25.3,145.7,27.9,0.6,11.8,2.6
Filled Champignons With Cheese Lid,Vegetable,Non-Veg,6.96,246.3,22.4,13.8,81.5,509.0,9.8,2.8,3.4,4.3
Star Anise Spiced Cranberry Sauce W/ Ruby Port,Vegan,Veg,8.96,454.9,0.2,0.0,0.0,81.7,118.2,6.7,105.9,0.6
Gluten Free  and Dairy Free Cupcakes / Muffins,Dessert,Veg,8.27,147.7,8.2,4.5,108.3,198.5,15.8,0.5,13.6,3.4
Soused Strawberries,Strawberry,Veg,6.99,8.1,0.1,0.0,0.0,0.2,1.9,0.5,1.2,0.2
Lemon Herby Baby Potatoes,Potato,Veg,6.81,157.7,8.8,1.2,0.0,12.1,18.5,2.8,2.3,2.1
Canadian Cheddar Cheese Soup,One Dish Meal,Veg,10.36,420.8,32.5,20.3,99.7,1212.8,13.3,0.7,1.7,19.6
Easy Cheesy Chicken & Pasta Veggie Skillet,One Dish Meal,Non-Veg,12.63,406.9,14.4,6.9,82.4,1008.8,42.7,3.5,3.9,29.5
Jane Davis's Brownies,Bar Cookie,Veg,5.62,160.1,10.3,6.1,54.9,97.6,17.4,1.1,14.1,2.2
Easy Ghee Pancake,Breakfast,Veg,5.78,142.8,4.4,2.4,40.5,345.3,20.6,0.6,4.5,4.5
Seafood Pasta,One Dish Meal,Veg,11.15,513.8,11.8,1.7,0.0,150.9,82.3,4.7,6.5,14.2
Coconut Cupcakes,Dessert,Veg,9.28,230.7,14.6,10.2,62.5,76.5,23.1,1.2,13.0,3.0
Portobello &quot; Pizzas &quot; With Tomato Bruschetta,Lunch/Snacks,Veg,5.44,175.8,11.4,6.1,36.4,354.3,3.8,0.6,1.8,14.7
Salt-Rubbed Roast Chicken with Lemon &amp; Thyme,Chicken,Non-Veg,23.53,941.1,68.5,22.6,320.6,5512.4,3.0,0.8,0.4,74.4
White Wine Shallots Sauce With Lemon and Capers,Sauces,Veg,5.97,211.5,16.2,8.0,30.5,617.8,6.7,0.7,1.0,1.2
Cowboy Hash,Breakfast,Veg,9.43,344.6,21.9,6.1,29.3,421.6,26.4,3.4,2.1,11.1
Turtle Cheesecake,Cheesecake,Veg,14.32,725.5,48.5,22.0,135.2,383.6,65.6,2.8,37.1,10.8
3 Layered Chocolate Delight Dessert,Low Protein,Veg,9.58,364.2,21.8,11.8,49.7,396.4,38.3,1.3,23.4,5.2
Grilled Curry Chicken Skewers,Curries,Non-Veg,9.62,237.5,8.8,1.4,65.8,566.7,11.8,2.5,5.8,28.4
Ramsay's Sticky Chicken Drumsticks,Chicken,Non-Veg,16.4,355.2,16.3,4.0,118.3,1238.6,23.1,0.6,21.6,29.4
Green Beans With Tomatoes and Feta Cheese(Fasolakia Me Domata Ka,Vegetable,Veg,6.67,164.6,9.6,5.0,26.8,738.9,15.3,5.2,6.5,7.2
Crock Pot Beef and Mushroom Soup,Steak,Non-Veg,24.24,360.1,10.7,3.5,102.0,1623.1,21.3,2.9,9.5,45.1
Cherry Nut Bars,Bar Cookie,Veg,5.81,123.7,5.9,3.2,12.7,71.9,17.0,0.7,6.9,1.2
Spicy Red Pepper and Jalapeno Hummus,Vegetable,Veg,5.05,91.3,2.6,0.3,0.0,342.2,14.3,2.9,0.5,3.1
Chicken Madeira,Chicken,Non-Veg,23.04,1011.6,45.9,15.7,212.0,1609.7,15.7,1.9,5.6,69.6
George Foreman Grill Breakfast Sandwich,Breakfast,Veg,13.59,481.6,24.9,11.5,424.2,1012.6,28.3,4.0,4.2,34.8
Easy Frozen Fruit Salad/Dessert,Dessert,Veg,12.65,480.0,13.0,7.9,26.3,89.8,91.5,3.7,62.5,3.8
Apricot Glazed Pork Kabobs,Pork,Non-Veg,17.88,518.2,20.2,8.6,86.7,137.7,64.6,0.3,36.8,23.2
Zesty Lemon Pepper Chicken,Chicken,Non-Veg,11.94,252.2,17.2,3.4,46.4,630.9,10.1,2.9,2.4,16.5
The Best Peanut Butter Oatmeal Chocolate Chip Cookies!,Dessert,Veg,8.58,295.2,17.0,4.7,15.5,151.0,33.5,1.9,22.1,5.1
Parsnip Croquettes,Vegetable,Veg,5.94,231.9,9.8,5.5,82.3,300.8,32.9,7.7,7.5,4.8
Orange Cinnamon Instant Coffee Mix,Beverages,Veg,5.58,66.8,1.7,1.1,6.2,24.6,10.9,0.0,10.0,1.9
Gammon Steaks With Pineapple,Lunch/Snacks,Non-Veg,7.42,243.0,14.2,3.3,237.2,794.3,11.0,1.2,8.2,17.9
Braised Lamb Shanks,Lamb/Sheep,Non-Veg,30.89,870.0,42.5,15.0,242.1,1745.8,21.1,4.4,9.2,76.7
Eggplant Curry,Stew,Veg,9.04,333.8,12.4,1.1,0.0,24.4,56.9,26.2,27.7,8.9
Apple Butter Pumpkin Pecan Streusel Pie,Pie,Veg,20.81,3449.8,153.5,56.6,722.7,2765.4,471.3,24.2,277.3,61.9
Granny Smith Apple Pie Cupcakes,Dessert,Veg,11.47,344.4,22.9,14.1,89.2,78.2,33.6,0.9,23.5,2.9
Salty Papusas,South American,Veg,5.08,104.0,1.1,0.1,0.0,2.3,21.7,1.8,0.0,2.6
Big Chocolate Chip Cookies,Dessert,Veg,12.77,327.7,16.3,8.1,34.0,76.5,42.5,1.9,27.6,3.3
Tarragon Chicken Triest,Chicken Breast,Non-Veg,18.4,663.3,40.7,20.7,151.0,184.7,11.9,0.8,2.4,36.1
Apple Spiced Honey Iced Tea,Beverages,Veg,6.69,116.3,0.2,0.0,0.0,7.0,30.2,0.3,29.0,0.1
Cauliflower in Chilli Butter Sauce,Cauliflower,Veg,6.8,241.9,23.2,14.7,63.3,238.7,5.4,2.5,2.4,5.1
Australian Stuffed Cucumbers,Australian,Veg,6.52,94.6,8.8,4.2,23.0,116.6,3.0,0.5,1.6,1.8
Peppered Lamb Chops,Lamb/Sheep,Non-Veg,30.27,1255.7,105.3,47.2,295.9,273.9,4.4,0.8,0.5,63.6
Cucumber Dill Deviled Eggs,Breakfast,Veg,5.83,52.5,3.5,0.9,93.9,56.2,1.9,0.2,0.8,3.4
Glazed Lemon-Coconut Bars,Dessert,Veg,9.47,147.1,3.6,2.5,7.5,26.1,29.9,0.2,29.2,0.1
Broil a Perfect Steak,Steak,Non-Veg,20.48,178.0,5.8,2.2,79.0,61.0,0.0,0.0,0.0,29.4
Lemon &amp; Spinach Stuffed Basil Chicken Breasts,Chicken Breast,Non-Veg,13.09,250.1,8.9,1.5,98.7,777.2,0.6,0.3,0.1,39.6
Pesto-Zucchini Quesadillas,Lunch/Snacks,Veg,5.14,157.7,6.5,1.2,0.0,228.3,21.6,3.3,2.1,4.0
Caramel Apple Sticky Buns (Pampered Chef),Breads,Veg,11.64,717.8,38.7,20.4,61.0,1383.6,87.4,2.5,41.8,8.2
Lemon Waffles,Breakfast,Veg,9.8,400.5,18.2,10.7,129.6,840.8,49.3,1.2,20.3,9.9
Chinese Chicken Noodle Salad,One Dish Meal,Non-Veg,7.03,282.9,6.9,1.5,39.2,727.0,33.2,2.0,4.6,20.6
Gnocchi (Gluten Free),European,Veg,6.26,205.7,3.4,1.6,52.0,701.5,36.2,3.0,1.1,7.5
Mean Chef's Oatmeal Pecan Chocolate Chunk Cookies,Drop Cookies,Veg,8.47,364.9,22.7,11.2,39.4,142.8,40.9,4.7,19.4,6.0
John's Garden Has Over-Produced Casserole,One Dish Meal,Veg,7.53,238.2,11.9,4.5,51.4,359.8,17.7,5.4,10.2,17.2
Berries 'n' Custard Parfaits,Dessert,Veg,11.28,333.9,26.1,15.2,247.5,31.6,17.2,0.0,14.5,3.7
Real Deal Enchiladas,Meat,Non-Veg,20.46,866.9,58.2,22.1,136.4,1264.0,42.7,3.9,3.0,42.2
Left over Steak With Caremelized Onion and Cheese Sauce,One Dish Meal,Non-Veg,6.62,265.2,21.9,13.6,68.3,268.9,8.8,0.5,2.6,8.8
Boboli Pizza Crust Clone,Yeast Breads,Veg,5.73,285.2,5.5,0.9,1.0,407.9,50.5,2.1,2.3,7.5
Tomato and Red Onion Salad,Onions,Veg,6.38,124.0,10.4,1.4,0.0,303.7,7.3,1.9,3.8,1.4
Creamy Black Olive Dip,< 15 Mins,Veg,6.94,120.2,11.5,5.9,32.3,199.3,2.9,0.5,1.1,2.1
Cabbage and Peanut Coleslaw,Greens,Veg,8.88,307.3,23.7,4.6,12.6,552.2,19.5,5.9,7.5,9.1
Gluten-Free Potato Chip Cookies,Dessert,Veg,8.45,93.1,4.1,2.5,19.0,59.2,13.6,0.3,8.7,0.8
Smokey Seasoned Salt,Tex Mex,Veg,6.32,274.6,4.2,1.2,0.0,175992.9,67.8,18.8,18.8,6.8
Stuffed Grape Leaves Lebanese,Pork,Non-Veg,9.64,250.6,12.9,4.9,33.1,1333.9,24.7,1.6,1.5,11.5
Aunt Joan's Cinnamon Rolls,Breads,Veg,5.41,238.6,4.3,1.0,10.6,161.8,45.4,1.1,16.9,4.7
Stuffed Squid Served With Honey Mustard Sauce.,Squid,Non-Veg,6.32,163.0,8.2,5.7,33.4,423.5,16.8,1.9,13.8,7.0
Emeril's Smoked Gouda Macaroni,Low Cholesterol,Veg,15.02,692.5,21.5,12.8,70.2,902.0,95.9,3.8,2.7,27.4
Black Bean Corn Salad,Low Cholesterol,Veg,6.85,200.2,8.3,1.2,0.0,13.9,29.3,8.7,2.6,6.6
Grilled Cabbage Packets,Vegetable,Veg,6.76,174.8,11.9,7.3,30.5,124.4,17.1,6.1,10.0,4.0
Easy Smoked Sausage Creole,One Dish Meal,Non-Veg,14.04,516.3,41.0,13.5,77.4,2015.0,10.2,1.9,4.7,26.5
Iraqi Shorbeh- Easy Lentil Soup,Lentil,Veg,13.08,458.6,1.4,0.2,0.0,1180.3,78.5,39.3,3.2,33.2
Maple Pork and Apples,German,Non-Veg,15.4,474.6,23.9,9.6,152.6,186.4,22.0,2.0,18.1,41.6
Cinnamon Zucchini Blondies,Bar Cookie,Veg,5.66,232.5,8.0,1.4,20.7,245.8,37.5,1.4,24.6,3.7
Healthy Sandwich,Lunch/Snacks,Veg,6.69,275.5,8.5,1.2,0.0,388.1,43.9,10.6,1.5,8.6
Baja Black Bean & Corn Salsa,Sauces,Veg,5.82,154.9,2.7,0.4,0.0,11.3,28.3,7.3,3.3,7.5
Challah (Braided Egg Bread),Breads,Veg,18.62,1431.5,36.7,6.0,232.5,1849.9,234.6,10.6,38.3,39.4
Golden Spice Mix,Low Cholesterol,Veg,6.48,59.3,1.2,0.3,0.0,2368.2,12.6,4.0,1.0,2.1
Dilled Egg Salad,< 30 Mins,Veg,6.5,273.4,20.3,4.0,287.4,1009.1,11.4,2.1,3.3,12.5
Vinaigrette Dressing for a Crowd,Salad Dressings,Veg,5.94,67.5,7.1,1.2,1.8,48.9,0.4,0.1,0.1,0.8
Hot Stuff! Cypriot Stuffed Aubergines and Minty Cumin Yoghurt,One Dish Meal,Veg,9.22,323.8,7.1,1.0,0.0,55.8,60.0,26.6,21.9,14.7
Chicken With Orange-Soy Salsa (Light),Chicken Breast,Non-Veg,17.31,361.0,15.0,4.1,92.8,431.4,24.6,0.7,19.4,31.6
Anginares Me Araka (Artichoke and Pea Stew),Stew,Veg,8.7,440.5,23.0,3.3,0.0,212.8,53.4,27.8,13.0,13.2
Williamsburg Orange Cake,Dessert,Veg,13.77,573.4,19.5,4.3,54.1,355.3,94.9,2.1,63.5,8.0
Broccoli-Cheddar Puff,Cheese,Veg,6.99,218.9,13.3,7.4,130.4,339.1,14.2,1.7,1.4,10.9
Blueberry Upside Down Cake,Dessert,Veg,11.35,354.2,13.8,8.4,55.2,280.8,55.7,1.5,32.3,3.8
Chinese 5 Spice,Low Cholesterol,Veg,6.55,7.0,0.3,0.0,0.0,1.5,1.2,0.7,0.1,0.3
Pat's Pan-Fried Catfish,Catfish,Non-Veg,16.75,1669.8,142.3,35.9,144.3,1126.3,84.4,3.9,4.8,17.2
Alaine's Tangy Stove Top Sweet Potatoes,Yam/Sweet Potato,Veg,9.58,354.5,13.7,8.6,38.5,228.7,54.1,6.0,19.1,5.6
Argentinian Tropical Tincho,Beverages,Veg,6.4,153.9,0.1,0.0,0.0,14.4,11.3,1.9,2.7,0.6
Chocolate  Mug Cake,Dessert,Veg,16.92,969.9,58.0,13.5,192.4,102.9,103.1,4.7,68.0,14.6
Noodle Pudding,Dessert,Veg,14.05,568.4,47.1,28.2,195.1,421.1,32.3,0.6,19.4,6.4
Fantastic Low-Fat Banana Bread,Quick Breads,Veg,6.97,130.4,1.4,0.3,0.2,212.3,27.3,0.7,14.0,2.5
Sweet Potato Balls,Low Protein,Veg,6.24,21.6,0.8,0.3,0.0,8.4,3.4,0.7,0.6,0.5
Spring Seafood Stew,Stew,Veg,12.37,308.7,9.3,4.2,172.9,606.7,11.8,1.5,3.3,33.1
Sarah/Season's Sandwich for a Crowd,Breads,Veg,15.42,556.9,14.8,6.5,60.9,1229.5,74.3,3.2,4.2,31.7
Mama's Chess Pie,Pie,Veg,8.71,315.0,10.4,2.6,94.4,130.3,52.8,0.1,50.1,3.8
My Favorite Tangy Coleslaw,Low Protein,Veg,6.13,83.3,2.9,0.4,0.0,154.6,14.0,2.2,11.0,1.1
Stir-Fried Beef With Basil,Steak,Non-Veg,23.34,461.1,34.1,9.9,83.8,604.7,12.8,2.9,4.3,26.3
Indian Banana Lassi Shake,Shakes,Veg,11.58,561.8,22.9,14.2,89.9,223.2,78.3,4.1,62.2,14.5
Minted Peas and Wax Beans,Vegetable,Veg,5.82,258.5,7.2,2.5,7.6,234.1,37.3,13.7,12.9,13.5
Twig's Pasta Fagioli (Pasta Fazool),Beans,Veg,5.99,243.8,4.6,0.9,3.6,292.9,38.4,8.8,5.8,13.3
Salted Peanut Chews,Bar Cookie,Veg,5.05,248.3,13.6,3.1,5.3,272.5,27.6,1.6,14.5,5.7
Grilled Creole Mustard-Ginger Glazed Salmon,Creole,Non-Veg,12.56,310.8,6.9,1.2,65.2,278.2,33.4,0.6,22.6,29.8
Shalom Bayit Kugel (Potato Kugel),Potato,Veg,17.98,1182.9,25.9,5.6,475.9,2843.4,204.7,25.7,12.1,37.6
Sausage and Beans,Deer,Non-Veg,5.74,241.8,11.1,3.3,16.4,645.6,22.6,7.2,1.3,13.5
Italian Style Roast,One Dish Meal,Veg,16.08,781.4,31.7,12.3,104.8,1494.5,81.9,7.3,10.9,41.6
Lower Carb Chicken Tikka Masala With Raita,Poultry,Non-Veg,17.87,530.6,16.3,8.9,189.3,242.8,28.7,3.0,21.5,67.0
Robin's Fruited Scones,Scones,Veg,9.97,323.1,14.7,8.7,78.9,466.7,43.6,2.4,5.4,5.8
