name,category,type,price,Calories,Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrate,Fiber,Sugar,Protein
Pogacsa (Hungarian Cheese Biscuits),Breads,Veg,17.84,917.8,54.2,32.1,251.2,1594.8,79.6,3.1,3.0,27.4
Banana-Oat Bran Muffins,Quick Breads,Veg,6.6,126.5,0.8,0.2,0.3,250.2,29.7,2.1,11.4,3.5
Joy's Breakfast Burritos,Breakfast,Veg,19.33,1097.2,55.8,24.1,467.1,1439.8,97.2,6.5,5.8,50.8
Baked Frozen Peas,Vegetable,Veg,11.95,328.2,18.1,8.4,34.8,633.3,24.8,4.7,6.5,17.2
Sloppy Toms,Lunch/Snacks,Veg,13.98,368.4,17.1,3.9,104.4,994.5,24.6,4.4,17.0,33.1
Fiesta Pie With Chipotle Cornbread Topping,Meat,Non-Veg,15.15,700.0,45.3,22.5,191.4,997.1,42.2,5.3,11.5,33.4
Kittencal's Delicious Meaty Pasta Sauce,Vegetable,Non-Veg,13.46,496.8,30.9,8.6,70.7,2525.8,25.7,5.6,8.5,29.3
Easy Lemon Raspberry Pie (No Bake),Pie,Veg,8.31,336.9,21.2,12.1,35.5,385.6,33.8,1.4,13.2,4.5
Apple Celery Salad,Apple,Veg,6.87,75.9,2.8,0.4,1.9,127.1,13.5,2.4,9.0,0.7
Quinoa With Sweet Potato and Mushrooms,Yam/Sweet Potato,Veg,6.08,160.9,7.7,0.8,0.0,61.0,19.6,3.3,2.7,4.7
Baba's Perogies,Russian,Veg,11.42,398.2,1.6,0.7,8.1,867.5,77.3,3.8,3.7,16.9
So Easy Beef Pot Pie,Savory Pies,Non-Veg,9.94,468.9,23.8,6.6,70.0,1849.9,52.6,2.8,8.3,11.7
Nun's Revenge,Beverages,Veg,6.54,127.3,8.7,5.4,27.9,31.0,10.7,0.1,6.4,2.2
Classic Strawberry Jam,Strawberry,Veg,11.72,591.6,0.7,0.0,0.0,3.7,151.7,4.6,144.5,1.6
North Croatian Horseradish Sauce #2,Vegetable,Veg,6.05,155.8,8.9,5.3,24.6,793.0,17.0,2.7,6.0,3.7
Vegetable Pizza,Lunch/Snacks,Veg,5.47,157.0,9.1,4.9,35.7,214.0,13.0,1.1,1.6,5.9
5-Minute Oatmeal- Raisin Cookie Treat,Lunch/Snacks,Veg,6.86,141.3,1.4,0.2,0.0,149.1,30.6,2.4,15.0,3.0
Honey Lemon Apple Jam,Apple,Veg,14.52,1422.5,0.6,0.1,0.0,9.6,372.0,9.6,358.1,1.2
Rudolph's Christmas Sugar Cookies,Dessert,Veg,9.94,158.9,5.7,1.4,7.5,272.5,24.9,0.5,5.9,2.3
Wild Rice With Mushrooms,One Dish Meal,Veg,6.69,126.3,5.4,1.7,7.7,106.0,15.6,1.4,0.7,4.6
Mom-Mom's Carrot Cake,Dessert,Veg,13.51,608.5,35.1,10.1,101.5,378.1,69.4,1.3,51.6,5.9
Holiday Green Beans Almondine Casserole,Vegetable,Veg,5.27,286.9,24.3,2.1,2.5,115.7,12.5,5.4,2.6,9.3
Itsa Meatball,Meat,Non-Veg,12.23,345.4,13.3,4.7,122.9,2531.4,24.8,5.6,12.5,33.3
Scottish Fruited Gingerbread,Breads,Veg,5.52,177.2,5.5,3.2,39.2,125.3,30.3,1.1,12.5,2.9
Creamed Mushroom Puff,Breakfast,Veg,8.75,327.7,24.1,13.8,220.2,501.9,17.5,1.0,1.3,11.5
Maureen's Chicken Schnitzel-Lite,Chicken Breast,Non-Veg,13.6,261.9,7.7,1.8,123.3,312.8,13.8,1.0,1.2,32.3
Chocolate Chip Peanut Butter Cookies,Drop Cookies,Veg,5.13,187.7,11.5,3.6,8.8,82.2,20.3,1.1,12.9,2.7
After the Dance Cookies,Dessert,Veg,17.83,1179.8,78.5,6.7,0.0,58.2,123.1,10.5,111.2,11.9
Broccoli Puff Casserole,Vegetable,Veg,9.95,382.0,19.2,8.5,107.2,1167.0,39.3,2.7,5.6,13.7
Turkey Fiesta,Poultry,Non-Veg,7.09,279.4,15.0,4.9,43.7,888.9,18.2,2.6,3.1,17.9
Chicken &amp; Mushroom Risotto,One Dish Meal,Non-Veg,13.1,599.8,17.5,9.2,47.2,912.3,78.8,3.3,8.2,24.9
Olives and Tomato Salad,Onions,Veg,5.19,45.8,3.1,0.4,0.0,499.0,4.8,2.0,1.5,1.1
Puff Pastry Canapes,Dessert,Veg,11.21,434.1,28.5,8.4,38.9,211.6,36.6,1.8,9.2,9.3
Mustard Dip,Low Protein,Veg,5.67,59.0,3.7,0.5,2.5,79.3,6.7,0.1,4.8,0.2
Beans with Spinach (Lubya b' Selk),Stew,Veg,10.98,282.5,3.3,0.5,0.0,575.7,52.4,19.5,5.8,25.6
Espresso Chip Muffins,Quick Breads,Veg,5.93,256.4,11.6,6.9,58.4,313.9,35.2,1.1,17.2,4.2
Bat Eyes,Vegetable,Veg,6.41,69.7,6.9,3.7,20.8,93.0,1.0,0.1,0.6,1.2
Amy's Homemade All Day Spaghetti Sauce,Sauces,Veg,5.28,199.0,7.6,2.9,30.8,693.2,21.8,4.8,9.5,13.0
Mushroom Swiss Cheese Omelet,Breakfast,Veg,10.48,415.3,35.5,19.4,452.2,291.2,4.9,0.7,1.8,20.1
Spinach and Artichoke Wreath(Pampered Chef Copycat),Grains,Veg,9.73,327.0,12.8,4.9,51.5,605.1,40.8,7.6,4.8,13.7
Braised Swiss Chard With Raisins and Pine Nuts,Chard,Veg,5.7,96.0,6.5,0.7,0.0,206.8,8.9,2.2,4.0,2.7
Ratatouille (Crock Pot),Stew,Veg,6.23,195.7,10.5,1.5,0.0,434.0,24.9,9.0,13.1,5.4
Jackie's Macaroni and Cheese,One Dish Meal,Veg,18.65,958.0,45.6,16.7,164.7,1832.5,106.3,4.8,3.1,30.4
Fruit Salad With Pudding!,Fruit,Veg,5.69,73.9,0.2,0.1,0.0,86.1,18.7,1.4,15.9,0.6
Queen City Metts,Lunch/Snacks,Veg,5.31,57.8,0.1,0.0,0.0,5.5,5.7,0.4,0.0,0.8
Cheese bread,Breakfast,Veg,6.02,261.6,15.4,7.5,67.3,612.5,20.6,0.6,3.8,9.9
Wacky Lemon Cake With 7-Minute Lemon Frosting,Dessert,Veg,8.71,163.8,5.2,0.7,0.0,165.1,28.1,0.3,18.9,1.4
Sweet and Sour Chicken (or Pork),Chicken,Non-Veg,18.82,657.3,28.7,6.7,92.8,1540.4,66.8,2.5,41.0,34.2
Slow Cooker Lasagna,One Dish Meal,Veg,19.83,873.4,47.6,24.1,180.0,964.5,54.4,4.5,12.2,54.7
Berry &amp; Banana Smoothie,Smoothies,Veg,6.34,171.1,9.3,1.0,0.0,1.4,20.5,5.4,9.1,5.1
Fish Vinaigrette,< 4 Hours,Non-Veg,12.69,370.4,28.1,3.9,65.0,322.0,2.2,0.2,0.6,27.2
Baked Potato Skins,Potato,Veg,6.55,167.1,10.0,6.3,29.9,162.1,12.4,2.5,0.2,7.8
Curried Shrimp Potato Puffs #5FIX,Potato,Non-Veg,6.09,49.7,2.0,0.6,101.9,203.1,1.0,0.3,0.1,6.5
Curried Peanut Soup,Fruit,Veg,12.74,647.1,48.3,13.9,34.2,834.8,41.7,8.2,22.5,22.6
Smoked Ham & Split Pea Soup,Ham,Non-Veg,15.6,434.0,13.9,4.5,78.1,2283.7,38.2,14.9,5.9,40.2
"End-Of-The-Summer Tomato, Basil and Feta Pasta",Vegetable,Veg,12.62,645.9,21.9,6.5,25.6,534.4,97.5,11.9,6.1,23.2
Bisquick Pumpkin Bread,Quick Breads,Veg,19.72,3425.7,134.9,26.4,640.5,4637.6,521.9,18.6,337.0,48.0
Blueberry Muffins,Quick Breads,Veg,6.46,286.4,16.8,10.3,61.1,313.0,31.4,0.8,13.8,3.6
Sam Gugino's Chili Con Carne,Mexican,Veg,15.36,547.9,31.1,11.6,118.5,675.4,30.8,3.6,4.7,36.9
Easy Chicken Strips,< 30 Mins,Non-Veg,9.49,255.2,11.7,6.9,92.9,188.6,9.1,0.3,0.6,27.2
Glazed Tofu Sandwiches With Jicama Slaw,Lunch/Snacks,Veg,10.86,413.1,11.5,2.2,0.0,930.0,58.1,9.0,15.3,23.8
Nif's Eggnog Banana Bread,Quick Breads,Veg,5.51,264.1,8.1,0.9,31.0,289.1,43.4,0.9,26.1,3.3
Perfect Microwave Poached Egg,Breakfast,Veg,5.47,71.6,4.8,1.6,186.0,73.4,0.4,0.0,0.2,6.3
Bechamel (White Sauce),Sauces,Non-Veg,5.42,212.6,16.1,10.1,47.6,643.3,12.7,0.5,0.1,5.1
Fruit Smoothie,Frozen Desserts,Veg,11.34,277.8,3.4,2.2,14.7,234.3,45.3,0.0,38.0,17.1
Easy No-Bake Creamy Chocolate Mint Bars,Dessert,Veg,8.96,147.4,8.5,5.0,19.9,119.8,17.8,0.3,14.1,0.6
Cheaters Russian Khrusty,Dessert,Veg,9.96,23.5,0.1,0.0,0.4,27.1,5.2,0.1,2.5,0.5
Roasted Mahi-Mahi and Shrimp With Garlic,Mahi Mahi,Non-Veg,13.14,343.9,9.3,1.4,169.7,1230.2,32.4,3.9,4.2,31.7
Turnip and Kiwi Salad,Low Protein,Veg,5.24,95.1,2.6,0.3,0.0,83.9,17.7,3.8,11.3,1.7
Cowboy Chicken,< 4 Hours,Non-Veg,10.83,202.4,1.7,0.4,68.4,826.7,17.9,2.0,13.8,29.2
Vegan Mint Milanos,Quick Breads,Veg,6.77,214.9,12.6,4.0,0.0,64.8,25.8,2.3,9.6,3.2
Creamy Garlic Dressing,Salad Dressings,Veg,13.38,836.3,71.6,30.3,140.0,747.0,45.5,0.3,30.5,6.0
Orange Streusel Loaf Cake,Dessert,Veg,9.35,197.6,8.9,2.6,41.3,222.3,27.5,0.3,19.3,2.3
Bacalhau &agrave; Gomes De S&aacute; /Cod &amp; Potato Cape Verd,Portuguese,Non-Veg,19.08,1358.5,27.6,5.7,662.7,16066.6,106.4,13.4,8.6,164.0
Bubble and Squeak,Breakfast,Veg,6.65,118.1,5.2,1.7,7.7,108.6,15.3,2.9,3.6,3.5
Cheese Topped Beef Bake,One Dish Meal,Non-Veg,13.58,594.7,30.8,15.6,100.6,804.8,54.1,4.0,8.8,24.7
Coriander Chicken Couscous,Chicken Thigh & Leg,Non-Veg,18.76,581.7,45.4,10.3,157.9,355.0,9.7,2.5,2.8,33.8
Mashed Chipotle Sweet Potatoes,Yam/Sweet Potato,Veg,5.96,277.8,6.0,3.7,15.7,198.9,53.0,6.8,16.4,4.0
Indian-Style Red Lentil Soup,Grains,Veg,12.87,542.4,23.4,17.6,22.9,1114.2,68.4,5.5,41.9,17.1
Awesome Caramel Apple Crisp,Dessert,Veg,11.55,338.4,16.7,7.8,30.5,88.0,47.4,2.6,32.5,2.5
Bek's Spicy Tuscan Soup,Low Cholesterol,Veg,19.46,860.6,37.0,12.9,78.3,2469.8,89.0,13.5,11.6,43.8
Moroccan Turkey &quot;stewp&quot;,Stew,Non-Veg,8.83,173.5,1.2,0.2,46.9,562.5,21.5,3.9,9.6,21.1
Chocolate!  Coffee!  Cream!,Beverages,Veg,9.41,465.0,26.0,15.9,37.1,85.5,51.0,3.2,40.4,7.4
Kielbasa and Tater Tot Casserole,One Dish Meal,Non-Veg,9.79,493.0,34.5,11.9,48.4,1119.6,33.9,4.8,1.1,13.0
Mexican Mashed Potatoes With Green Chiles,Potato,Veg,6.82,204.6,10.6,6.7,30.4,394.6,21.6,2.7,1.4,6.6
Yummy Thai Noodles,Chicken Breast,Non-Veg,21.76,786.0,27.2,6.0,269.9,3078.3,95.4,7.6,9.3,42.2
Grilled Garlic Zucchini,Vegetable,Veg,5.43,196.8,18.7,2.6,0.0,16.6,7.0,2.1,5.0,2.6
Light Rye Bread Rolls (Abm),Breads,Veg,8.01,336.9,5.3,2.6,10.2,613.4,63.6,7.0,1.6,9.8
Hawaiian  Grilled Hamburgers,Lunch/Snacks,Non-Veg,14.63,674.7,40.2,14.7,119.7,757.2,44.1,2.2,22.9,34.2
Apple &amp; Almond Teacake,Dessert,Veg,9.09,286.1,16.1,8.8,87.7,112.5,32.2,1.2,18.8,4.4
Cherry Crunch Dessert,Dessert,Veg,12.81,326.1,13.8,2.6,0.0,302.6,50.4,1.7,41.6,2.5
Cheddar Cheese Soup - Canada,Cheese,Veg,15.79,577.5,44.3,23.3,118.0,1281.4,16.1,0.6,1.3,28.5
Fast Veggie Pizza,Peppers,Veg,12.39,544.4,28.6,14.2,123.2,755.5,55.8,3.7,6.7,16.0
South Beach Muffin,Quick Breads,Veg,6.71,203.0,13.7,2.4,186.2,266.9,11.5,7.1,2.8,10.8
Panackelty - My Grandma's Baked Corned Beef and Potatoes,Savory Pies,Non-Veg,11.69,446.5,16.6,5.5,83.5,1287.3,53.0,6.6,4.1,21.7
Roasted Garlic Dipping Sauce,Sauces,Veg,8.12,344.4,31.3,6.0,15.1,176.7,15.7,0.6,2.3,2.5
Ez Cook Crock-Pot Turkey Chili - No Beans,Turkey Breasts,Non-Veg,7.67,232.3,7.3,1.9,59.7,1175.5,26.2,5.8,13.1,17.6
African Chicken Curry,Curries,Non-Veg,17.0,758.4,59.8,29.8,170.1,395.1,12.0,2.3,4.0,45.8
Wilted Spinach and Balsamic Vinegar,Vegetable,Veg,6.18,152.1,10.3,4.5,23.6,317.0,11.5,1.2,7.4,4.9
"Pancetta, Tomato and Leek Tart",Breakfast,Veg,5.33,274.6,20.9,10.6,127.6,284.2,11.7,0.7,2.0,10.2
Light Buttermilk Ranch Dressing,Salad Dressings,Veg,6.0,35.0,3.2,0.8,5.1,64.9,1.1,0.0,0.3,0.3
Condiglione (Italian Tuna Salad),Tuna,Non-Veg,13.48,390.7,22.4,4.4,203.1,983.6,11.8,3.7,5.0,35.7
Middle Eastern Spiced Lamb Burger,Lunch/Snacks,Non-Veg,15.14,556.0,37.4,14.1,92.3,362.7,26.8,5.1,4.5,27.8
Citrus Spritz Pops,Ice Cream,Veg,8.52,310.5,0.0,0.0,0.0,3.4,1.2,0.0,0.8,0.1
Low Fat Blueberry Coffee Cake,Breads,Veg,18.79,2592.9,90.9,33.1,311.0,1929.4,432.6,14.9,321.9,28.4
Megans Chocolate Chip Miricle Cookies,Drop Cookies,Veg,6.85,142.4,6.1,3.6,29.7,114.0,20.6,0.3,12.6,1.5
Grandma Wendt's Almond Spritz Cookie Recipe,Dessert,Veg,13.29,663.5,38.4,23.7,139.9,509.2,73.1,1.5,30.3,7.5
Clay Pot Chicken Rice - Without the Clay Pot!,One Dish Meal,Non-Veg,9.19,369.0,0.7,0.2,0.0,1003.4,80.2,1.7,0.8,8.4
Buca Di Beppo Marinara Sauce,Low Protein,Veg,10.1,529.0,29.4,4.1,0.0,1052.2,66.1,16.3,2.4,14.3
Spinach Beef Biscuit Bake,One Dish Meal,Non-Veg,14.84,607.1,36.0,14.7,174.2,1299.4,36.5,3.2,8.1,34.5
Bailey's Milkshakes-For the Big Kids,Shakes,Veg,16.95,942.0,40.8,25.7,242.9,249.9,131.4,5.0,101.2,15.2
Carrot Zucchini Muffins,Quick Breads,Veg,5.28,158.7,4.7,2.6,25.7,228.3,26.9,1.9,10.6,3.4
Orange Cheesecake,Dessert,Veg,11.83,455.3,39.2,23.7,126.5,238.2,24.6,1.1,22.1,3.6
Easy No-Chill Sugar Cookies,Dessert,Veg,8.69,115.0,5.3,3.3,18.7,87.7,15.7,0.3,8.4,1.2
Pineapple Salsa,Low Protein,Veg,5.95,257.3,0.4,0.0,0.0,33.9,67.9,2.8,44.9,1.8
Honey-Pineapple Glazed Ham,Ham,Non-Veg,14.34,490.5,22.0,7.3,130.2,3329.2,29.9,0.2,26.2,43.9
Healthy Low-Fat Creamy Chicken Cranberry Apple Pasta,Chicken,Non-Veg,11.51,298.8,5.0,2.5,46.7,310.4,42.9,4.9,4.0,22.9
Chilled Asparagus With Lemony Garlic Dressing,Vegetable,Veg,6.98,66.0,2.3,1.3,6.2,39.8,9.1,3.8,2.8,5.1
BBQ Chicken Ranch Dip,Weeknight,Non-Veg,5.49,217.0,15.9,8.1,55.8,399.5,12.9,0.2,9.4,5.8
Taco Soup,Lunch/Snacks,Veg,8.05,219.5,4.1,1.0,26.1,735.1,32.7,7.8,2.8,16.0
Beef Stroganoff With Mushrooms and Herbs,Meat,Non-Veg,13.01,458.8,29.4,10.8,102.4,259.7,15.4,1.1,4.9,29.3
Woodland Wild Rice Side Dish,Rice,Veg,5.81,289.0,8.3,2.8,10.8,475.4,45.0,6.8,5.9,12.3
Grilled Margarita Pork Chops,Pork,Non-Veg,14.49,324.9,19.9,7.5,68.8,71.2,18.6,0.3,16.2,18.1
Green Beans With Pine Nuts,Vegetable,Veg,6.58,68.4,3.4,0.3,0.0,7.0,9.2,4.1,1.9,2.7
Glazed Ham Steak for 2,Ham,Non-Veg,16.45,674.6,34.8,3.5,51.1,10007.6,48.8,24.8,14.8,55.0
The Ultimate Coconut Scones,Scones,Veg,9.36,428.3,22.7,18.5,19.1,364.1,53.6,3.2,26.4,4.7
Kofta Korma,Moroccan,Veg,6.88,46.1,0.6,0.1,0.2,1176.1,9.9,2.2,2.8,1.6
Chicken and Chickpea Patties,Chicken,Non-Veg,12.45,153.2,2.3,0.6,59.5,201.8,14.2,2.5,0.1,18.2
The Realtor's Buttermilk  Garlic Salad Dressing,Salad Dressings,Veg,5.46,52.8,4.1,0.7,3.5,102.7,3.7,0.1,1.4,0.6
Mom's Tourti&egrave;res,Pork,Non-Veg,24.61,2644.1,179.1,69.1,457.4,1482.8,146.0,5.5,1.7,101.8
Spinach Salad with Blue Cheese,Lunch/Snacks,Veg,8.66,427.8,37.2,6.5,8.4,210.4,20.8,4.7,13.1,5.5
Easy Broccoli-Cranberry Holiday Slaw,Fruit,Veg,9.43,383.8,26.4,3.6,11.8,323.0,36.4,3.9,25.8,5.5
Door County Cherry Biscotti,Dessert,Veg,9.8,162.7,7.6,3.5,22.9,45.9,21.9,1.0,11.2,2.9
Buttercream Candy Balls,Candy,Veg,6.91,147.7,6.8,4.2,16.4,52.8,21.7,0.1,20.9,0.7
Black &amp; White Chili,Clear Soup,Veg,14.13,461.6,5.8,1.3,72.6,1607.0,56.1,20.5,4.0,46.3
Low Fat Chicken Green Chili,One Dish Meal,Non-Veg,12.29,330.8,5.4,1.1,87.2,1110.8,31.6,7.5,4.3,39.4
Pepperoni Rigatoni,One Dish Meal,Non-Veg,11.51,361.5,14.3,7.3,70.1,643.5,39.6,3.5,7.9,18.4
Sassy Pork Chops,Pork,Non-Veg,14.89,301.9,19.4,6.1,79.1,565.6,7.1,0.0,2.8,23.9
Cinnamon Swirl Raisin Bread(Cook's Country),Yeast Breads,Veg,9.66,429.4,9.7,5.2,89.0,463.7,75.7,3.0,23.3,9.9
Perfect Crispy Potatoes  (Recipe Courtesy Melissa D'arabian),Low Protein,Veg,6.56,268.9,16.6,3.6,7.6,10.0,27.9,3.5,1.2,3.3
Potato Stacks,Potato,Veg,5.71,262.6,9.1,5.6,24.0,532.8,40.3,5.1,1.8,6.4
Strawberry Cream Cheese Glaze,Dessert,Veg,8.04,272.1,20.0,11.2,63.8,187.3,21.1,0.7,19.3,3.7
Duck Key Snowbird,Low Protein,Non-Veg,5.76,208.2,0.3,0.0,0.0,2.5,26.6,0.5,22.5,1.2
Low Carb Rich Chocolate Ice Cream,Dessert,Veg,9.33,258.0,23.7,14.2,142.4,35.6,11.9,2.6,4.8,4.5
Easy Lemony Lemon Bars,Bar Cookie,Veg,8.65,317.1,13.8,8.2,88.9,106.3,45.8,0.5,30.9,3.8
*the* Cake,Quick Breads,Veg,20.42,5959.1,260.8,73.2,568.2,3981.6,845.0,27.1,484.1,94.7
Real Refried Beans,Beans,Veg,11.95,372.3,11.3,1.6,0.0,13.3,52.3,12.3,4.5,16.4
Oatmeal Cranberry White Chocolate Chunk Cookies,Drop Cookies,Veg,5.74,168.0,8.5,3.9,23.4,154.0,21.4,1.6,11.4,2.7
Spring Dijon Chicken,One Dish Meal,Non-Veg,12.88,377.3,13.7,3.7,86.4,549.4,27.4,5.0,6.0,34.3
Butter Pecan Fudge,Candy,Veg,6.55,61.0,3.5,1.5,6.8,19.7,7.8,0.2,7.4,0.2
Ultimate Chocolate Chip Pecan Cookies,Chocolate Chip Cookies,Veg,6.14,96.3,3.8,1.4,5.3,96.1,15.2,0.4,10.1,1.0
Grilled Chicken with Moroccan Paste,Chicken,Non-Veg,21.31,638.6,46.9,12.3,198.4,768.6,1.8,0.6,0.2,49.6
Quickie Chicken and Noodles,One Dish Meal,Non-Veg,12.17,301.5,17.4,6.3,76.1,1531.2,7.0,0.7,2.1,27.4
Baked Macaroni and Cheese With Ham,Ham,Non-Veg,14.28,618.9,28.4,16.6,104.4,1756.3,55.2,2.0,1.9,34.4
Potato and Okra Jhalfrezi,Potato,Veg,8.95,484.0,19.9,2.9,0.0,836.2,72.8,13.6,12.4,10.6
30-Minute Garlic-Almond Chicken Under a Brick,Chicken,Non-Veg,17.33,369.2,22.8,4.6,92.8,159.7,8.6,4.0,1.1,35.1
Snicker Doodle Bites,Dessert,Veg,9.08,76.4,1.6,0.5,1.4,49.0,15.4,0.0,13.1,0.9
Georgetown Lime Cookies (Broas),Dessert,Veg,9.83,106.2,4.7,2.9,12.2,72.3,15.5,0.3,8.9,0.9
Beef &amp; Chimichurri Sauce,Steak,Non-Veg,15.61,134.5,13.6,1.9,0.0,301.3,2.8,0.6,0.1,0.8
Laughner's Chocolate Chip Cookies,Drop Cookies,Veg,5.07,149.9,6.2,2.5,11.3,113.2,23.4,0.9,15.1,1.8
Sobo Cafe Macaroni and Cheese,Cheese,Veg,17.67,912.8,51.5,31.7,149.0,632.1,77.0,3.7,8.0,35.4
Lamb Chops for the BBQ or Grill,Lamb/Sheep,Non-Veg,30.51,961.9,84.8,32.0,185.3,308.8,6.8,0.5,4.5,41.4
The One Spinach Appetizer Puff,Spinach,Veg,6.05,24.8,0.5,0.3,8.2,61.1,3.9,0.3,0.1,1.1
Irish Soda Bread,Breads,Veg,5.48,273.1,7.8,4.7,20.3,580.6,43.4,1.4,5.0,6.9
Strawberry Sauce,Dessert,Veg,12.63,433.1,0.4,0.0,0.0,2.6,111.0,2.9,106.6,1.0
