Disease,Calcium,Carbohydrates,Fats,Fiber,Iron,Magnesium,Potassium,Protein,Sodium,Vitamin A,Vitamin B12,Vitamin C
Skin,500,150,60,25,10,300,2000,50,1500,900,2.4,75
BP,700,200,70,30,12,350,2500,60,2000,1100,2.6,90
Diabetes,800,220,80,35,15,400,3000,70,1800,1300,2.8,100
Heart,600,250,90,40,18,350,2500,80,2200,1500,3,120
Kidney,550,180,60,25,10,300,2000,50,1500,900,2.4,75
Liver,650,150,70,30,12,350,2500,60,1800,1100,2.6,90
Lung,400,160,50,20,8,250,1500,40,1600,800,2,60
PCOD,550,170,60,25,10,300,2000,50,1700,900,2.4,75
Gastroloty,450,140,40,15,6,200,1500,40,1400,700,1.8,50
